,Grand Total,,,Container,,,Dry Bulk,,,General Cargo,,,LNG/LPG,,,Passenger,,,Ro-Ro,,,Tanker,,
Registry,Number of Ships,GT,DWT,Number of Ships,GT,DWT,Number of Ships,GT,DWT,Number of Ships,GT,DWT,Number of Ships,GT,DWT,Number of Ships,GT,DWT,Number of Ships,GT,DWT,Number of Ships,GT,DWT
Aaron,348,1199499,1697007,9,16347,23730,15,151032,255867,297,962400,1351029,0,0,0,3,29016,6042,0,0,0,24,40704,60339
Albania,42,88095,129903,0,0,0,0,0,0,39,83601,123198,0,0,0,0,0,0,3,4494,6705,0,0,0
Bradley,78,1971954,1918923,0,0,0,3,111981,194094,18,154536,189195,30,1473504,1435686,9,185121,36495,0,0,0,18,46812,63453
Heatherlands,3,8574,7980,0,0,0,0,0,0,3,8574,7980,0,0,0,0,0,0,0,0,0,0,0,0
Jo,72,1103025,1677735,6,86364,113241,0,0,0,0,0,0,12,167061,207702,0,0,0,0,0,0,54,849600,1356792
Joseph,24,44685,61719,0,0,0,0,0,0,24,44685,61719,0,0,0,0,0,0,0,0,0,0,0,0
Kalen,36,124062,139491,0,0,0,12,36381,40500,18,76053,80508,0,0,0,0,0,0,0,0,0,6,11628,18483
Kellan,1086,39111093,51618465,3,11997,15606,219,7966002,14011842,156,3706044,5146029,129,6727755,6672312,9,185040,19656,126,7317372,2805522,444,13196883,22947498
Myanmar,102,478848,594747,0,0,0,3,33528,54945,87,427908,526995,0,0,0,9,14355,8529,0,0,0,3,3057,4278
Netherlands,2523,19516230,21440757,132,2335002,2767653,36,951510,1525614,1740,9876753,13488747,78,437514,454146,90,3551814,517368,45,878010,561954,402,1485627,2125275
New Zealand,36,421824,433326,6,52122,66504,9,37368,51117,3,3774,0,0,0,0,9,160734,52626,0,0,0,9,167826,263079
Nick,327,6122202,5116779,0,0,0,12,63993,89421,57,225486,308469,36,3224169,2767494,111,1237047,265317,36,539901,213777,75,831606,1472301
Nigeria,315,1936923,2958492,0,0,0,6,23562,32508,6,7284,12861,3,9306,10152,3,3204,1752,0,0,0,297,1893567,2901219
Norway,576,2384769,703440,0,0,0,0,0,0,144,243888,279561,3,5061,2451,408,2082174,360819,6,15198,12414,15,38448,48195
Nosleep,6,36525,3600,0,0,0,0,0,0,0,0,0,0,0,0,6,36525,3600,0,0,0,0,0,0
Oman,18,55485,17526,0,0,0,0,0,0,0,0,0,0,0,0,18,55485,17526,0,0,0,0,0,0
Pakistan,27,1113303,2045418,0,0,0,15,422412,765531,0,0,0,0,0,0,0,0,0,0,0,0,12,690891,1279887
Palau,288,1997025,2697732,21,182544,245406,33,396174,655074,135,509688,683427,0,0,0,21,204984,77610,18,113070,65295,60,590565,970920
Philippines,1578,11653674,17553537,51,443901,577707,285,6621798,11694240,759,2501220,3135804,21,45189,42612,180,598329,188226,57,414054,282384,225,1029183,1632564
Portugal,36,158316,190755,9,54171,66795,0,0,0,21,94539,116190,0,0,0,3,4761,270,0,0,0,3,4845,7500
Sarah,564,3244086,4744029,9,43500,57084,48,700458,1157499,339,1052277,1449051,3,14652,13200,9,92205,12870,24,153381,86688,132,1187613,1967637
Taiwan,363,10511625,15461430,111,4826778,5447022,99,4619877,8603328,81,287670,396567,3,45525,52977,21,125283,20673,6,34104,23208,42,572388,917655
Tonga,12,21036,15810,0,0,0,0,0,0,6,7959,10479,0,0,0,6,13077,5331,0,0,0,0,0,0
Tunisia,24,509547,169848,0,0,0,0,0,0,6,11829,20289,0,0,0,12,360318,64359,6,137400,85200,0,0,0
Grand Total,8508,103843608,131442426,357,8052726,9380748,795,22136076,39131580,3942,20289765,27394878,318,12149736,11658732,933,8945472,1660896,330,9610890,4149336,1833,22658943,38066256